champion_name,champion_title,class,playstyle,date_release,blue_essence_price,rp_price
Aatrox,the Darkin Blade,Fighter,Juggernaut,13-06-2013,4800,880
Vladimir,the Crimson Reaper,Mage,Battlemage,27-07-2010,3150,790
Kled,the Cantankerous Cavalier,Slayer,Skirmisher,10-08-2016,6300,975
Akali,the Rogue Assassin,Slayer,Assassin,11-05-2010,3150,790
Kennen,the Heart of the Tempest,Specialist,Specialist,08-04-2010,4800,880
Lee Sin,the Blind Monk,Fighter,Diver,01-04-2011,4800,880
Shen,the Eye of Twilight,Tank,Warden,24-03-2010,3150,790
Zed,the Master of Shadows,Slayer,Assassin,13-11-2012,4800,880
Rengar,the Pridestalker,Slayer,Assassin,21-08-2012,4800,880
Renekton,the Butcher of the Sands,Fighter,Diver,18-01-2011,4800,880
Shyvana,the Half-Dragon,Fighter,Juggernaut,01-11-2011,3150,790
Tryndamere,the Barbarian King,Slayer,Skirmisher,01-05-2009,1350,585
Sett,the Boss,Fighter,Juggernaut,14-01-2020,6300,975
Dr. Mundo,the Madman of Zaun,Fighter,Juggernaut,02-09-2009,450,260
Zac,the Secret Weapon,Tank,Vanguard,29-03-2013,4800,880
Rumble,the Mechanized Menace,Mage,Battlemage,26-04-2011,4800,880
Darius,the Hand of Noxus,Fighter,Juggernaut,23-05-2012,4800,880
Rell,the Iron Maiden,Tank,Vanguard,10-12-2020,6300,975
Aphelios,the Weapon of the Faithful,Marksman,Marksman,11-12-2019,6300,975
Ashe,the Frost Archer,Marksman,Marksman,21-02-2009,450,260
Janna,the Storm's Fury,Controller,Enchanter,02-09-2009,1350,585
Kalista,the Spear of Vengeance,Marksman,Marksman,20-11-2014,4800,880
Kindred,The Eternal Hunters,Marksman,Marksman,14-10-2015,6300,975
Lissandra,the Ice Witch,Mage,Burst,30-04-2013,4800,880
Morgana,the Fallen,Controller,Catcher,21-02-2009,1350,585
Nami,the Tidecaller,Controller,Enchanter,07-12-2012,4800,880
Quinn,Demacia's Wings,Specialist,Specialist,01-03-2013,4800,880
Senna,the Redeemer,Marksman,Marksman,10-11-2019,6300,975
Sona,Maven of the Strings,Controller,Enchanter,21-09-2010,3150,790
Soraka,the Starchild,Controller,Enchanter,21-02-2009,450,260
Vayne,the Night Hunter,Marksman,Marksman,10-05-2011,4800,880
Yuumi,the Magical Cat,Controller,Enchanter,14-05-2019,6300,975
Zyra,Rise of the Thorns,Controller,Catcher,24-07-2012,4800,880
Bard,the Wandering Caretaker,Controller,Catcher,12-03-2015,6300,975
Cho'Gath,the Terror of the Void,Specialist,Specialist,26-06-2009,1350,585
Jarvan IV,the Exemplar of Demacia,Fighter,Diver,01-03-2011,4800,880
Kai'Sa,Daughter of the Void,Marksman,Marksman,07-03-2018,6300,975
Master Yi,the Wuju Bladesman,Slayer,Skirmisher,21-02-2009,450,260
Nocturne,the Eternal Nightmare,Slayer,Assassin,15-03-2011,4800,880
Pantheon,the Unbreakable Spear,Fighter,Diver,02-02-2010,3150,790
Shaco,the Demon Jester,Slayer,Assassin,10-10-2009,3150,790
Skarner,the Crystal Vanguard,Fighter,Diver,09-08-2011,4800,880
Teemo,the Swift Scout,Specialist,Specialist,21-02-2009,1350,585
Tristana,the Yordle Gunner,Marksman,Marksman,21-02-2009,1350,585
Twitch,the Plague Rat,Marksman,Marksman,01-05-2009,3150,790
Udyr,the Spirit Walker,Fighter,Juggernaut,02-12-2009,1350,585
Xin Zhao,the Seneschal of Demacia,Fighter,Diver,13-07-2010,1350,585
Karma,the Enlightened One,Mage,Burst,01-02-2011,3150,790
Kha'Zix,the Voidreaver,Slayer,Assassin,27-09-2012,4800,880
Nasus,the Curator of the Sands,Fighter,Juggernaut,01-10-2009,1350,585
Nautilus,the Titan of the Depths,Tank,Vanguard,14-02-2012,4800,880
Nunu,the Boy and His Yeti,Tank,Warden,21-02-2009,450,260
Rakan,The Charmer,Controller,Catcher,19-04-2017,6300,975
Rammus,the Armordillo,Tank,Vanguard,10-07-2009,1350,585
Volibear,the Relentless Storm,Fighter,Juggernaut,29-11-2011,3150,790
Amumu,the Sad Mummy,Tank,Vanguard,26-06-2009,450,260
Caitlyn,the Sheriff of Piltover,Marksman,Marksman,04-01-2011,4800,880
Corki,the Daring Bombardier,Marksman,Marksman,19-09-2009,3150,790
Malphite,Shard of the Monolith,Tank,Vanguard,02-09-2009,1350,585
Singed,the Mad Chemist,Specialist,Specialist,18-04-2009,450,260
Olaf,the Berserker,Fighter,Diver,09-06-2010,3150,790
Warwick,the Uncaged Wrath of Zaun,Fighter,Diver,21-02-2009,450,260
Brand,the Burning Vengeance,Mage,Burst,12-04-2011,4800,880
Evelynn,Agony's Embrace,Slayer,Assassin,01-05-2009,1350,585
Hecarim,the Shadow of War,Fighter,Diver,18-04-2012,4800,880
Lulu,the Fae Sorceress,Controller,Enchanter,20-03-2012,4800,880
Maokai,the Twisted Treant,Tank,Vanguard,16-02-2011,4800,880
Ornn,The Fire Below the Mountain,Tank,Vanguard,23-08-2017,6300,975
Sion,The Undead Juggernaut,Tank,Vanguard,21-02-2009,1350,585
Trundle,the Troll King,Fighter,Juggernaut,01-12-2010,3150,790
Draven,the Glorious Executioner,Marksman,Marksman,06-06-2012,4800,880
Ezreal,the Prodigal Explorer,Marksman,Marksman,16-03-2010,3150,790
Miss Fortune,the Bounty Hunter,Marksman,Marksman,08-09-2010,3150,790
Vi,the Piltover Enforcer,Fighter,Diver,19-12-2012,4800,880
Wukong,the Monkey King,Fighter,Diver,26-07-2011,4800,880
Zoe,the Aspect of Twilight,Mage,Burst,21-11-2017,6300,975
Fiora,the Grand Duelist,Slayer,Skirmisher,29-02-2012,4800,880
Galio,the Colossus,Tank,Warden,10-08-2010,3150,790
Gangplank,the Saltwater Scourge,Specialist,Specialist,19-08-2009,3150,790
Graves,the Outlaw,Specialist,Specialist,19-10-2011,4800,880
Gwen,the Hallowed Seamstress,Slayer,Skirmisher,15-04-2021,6300,975
Jax,Grandmaster at Arms,Slayer,Skirmisher,21-02-2009,1350,585
Kog'Maw,the Mouth of the Abyss,Marksman,Marksman,24-06-2010,4800,880
Lucian,the Purifier,Marksman,Marksman,22-08-2013,4800,880
Neeko,the Curious Chameleon,Mage,Burst,05-12-2018,6300,975
Poppy,Keeper of the Hammer,Tank,Warden,13-01-2010,450,260
Qiyana,Empress of the Elements,Slayer,Assassin,28-06-2019,6300,975
Samira,the Desert Rose,Marksman,Marksman,21-09-2020,6300,975
Sejuani,Fury of the North,Tank,Vanguard,17-01-2012,4800,880
Camille,the Steel Shadow,Fighter,Diver,07-12-2016,6300,975
Illaoi,the Kraken Priestess,Fighter,Juggernaut,24-11-2015,6300,975
Ivern,the Green Father,Controller,Catcher,05-10-2016,6300,975
Xayah,the Rebel,Marksman,Marksman,19-04-2017,6300,975
